#Register Name,Register Address,Register Size,Register Description,Data Representatation,Units,Range,Scaling,Example,Writeable,Notes
Voltage_String_9,1008,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_10,1009,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_11,1010,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_12,1011,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_13,1012,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_14,1013,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_15,1014,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_16,1015,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_17,1016,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_18,1017,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_19,1018,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_20,1019,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_21,1020,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_22,1021,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_23,1022,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Voltage_String_24,1023,16 bits,Battery String Voltage,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_1,1024,16 bits,Bus Voltage Reading from String 1,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,8250 = 825.0V
Bus_Voltage_String_2,1025,16 bits,Bus Voltage Reading from String 2,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_3,1026,16 bits,Bus Voltage Reading from String 3,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_4,1027,16 bits,Bus Voltage Reading from String 4,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_5,1028,16 bits,Bus Voltage Reading from String 5,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_6,1029,16 bits,Bus Voltage Reading from String 6,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_7,1030,16 bits,Bus Voltage Reading from String 7,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_8,1031,16 bits,Bus Voltage Reading from String 8,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_9,1032,16 bits,Bus Voltage Reading from String 9,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_10,1033,16 bits,Bus Voltage Reading from String 10,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_11,1034,16 bits,Bus Voltage Reading from String 11,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_12,1035,16 bits,Bus Voltage Reading from String 12,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_13,1036,16 bits,Bus Voltage Reading from String 13,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_14,1037,16 bits,Bus Voltage Reading from String 14,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_15,1038,16 bits,Bus Voltage Reading from String 15,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_16,1039,16 bits,Bus Voltage Reading from String 16,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_17,1040,16 bits,Bus Voltage Reading from String 17,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_18,1041,16 bits,Bus Voltage Reading from String 18,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_19,1042,16 bits,Bus Voltage Reading from String 19,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_20,1043,16 bits,Bus Voltage Reading from String 20,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_21,1044,16 bits,Bus Voltage Reading from String 21,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_22,1045,16 bits,Bus Voltage Reading from String 22,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_23,1046,16 bits,Bus Voltage Reading from String 23,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Bus_Voltage_String_24,1047,16 bits,Bus Voltage Reading from String 24,Unsigned Integer,Volts,0 -> 11000,x10,8250,No,
Current_String_1,1048,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,1250 = 125.0A Discharge current
Current_String_2,1049,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_3,1050,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_4,1051,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_5,1052,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_6,1053,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_7,1054,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_8,1055,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_9,1056,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_10,1057,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_11,1058,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_12,1059,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_13,1060,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_14,1061,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_15,1062,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_16,1063,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_17,1064,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_18,1065,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_19,1066,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_20,1067,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_21,1068,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_22,1069,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_23,1070,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Current_String_24,1071,16 bits,Battery String Current,Signed Integer,Amps,-4500 -> +4500,x10,1250,No,
Element_Voltage_Max_String_1,1072,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,3950 = 3.950V
Element_Voltage_Max_String_2,1073,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_3,1074,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_4,1075,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_5,1076,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_6,1077,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_7,1078,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_8,1079,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_9,1080,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_10,1081,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_11,1082,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_12,1083,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_13,1084,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_14,1085,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_15,1086,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_16,1087,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_17,1088,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_18,1089,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_19,1090,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_20,1091,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_21,1092,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_22,1093,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_23,1094,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_String_24,1095,16 bits,Max cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Min_String_1,1096,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,3745 = 3.745V
Element_Voltage_Min_String_2,1097,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_3,1098,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_4,1099,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_5,1100,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_6,1101,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_7,1102,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_8,1103,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_9,1104,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_10,1105,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_11,1106,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_12,1107,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_13,1108,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_14,1109,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_15,1110,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_16,1111,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_17,1112,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_18,1113,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_19,1114,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_20,1115,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_21,1116,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_22,1117,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_23,1118,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Min_String_24,1119,16 bits,Min cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3745,No,
Element_Voltage_Average_String_1,1120,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,3855 = 3.855V
Element_Voltage_Average_String_2,1121,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_3,1122,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_4,1123,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_5,1124,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_6,1125,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_7,1126,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_8,1127,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_9,1128,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_10,1129,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_11,1130,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_12,1131,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_13,1132,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_14,1133,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_15,1134,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_16,1135,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_17,1136,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_18,1137,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_19,1138,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_20,1139,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_21,1140,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_22,1141,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_23,1142,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Voltage_Average_String_24,1143,16 bits,Average cell/element voltage in the string,Unsigned Integer,Volts,0 -> 5000,x1000,3855,No,
Element_Temperature_Max_String_1,1144,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,295 = 29.5 Degrees Celsius
Element_Temperature_Max_String_2,1145,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_3,1146,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_4,1147,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_5,1148,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_6,1149,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_7,1150,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_8,1151,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_9,1152,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_10,1153,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_11,1154,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_12,1155,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_13,1156,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_14,1157,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_15,1158,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_16,1159,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_17,1160,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_18,1161,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_19,1162,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_20,1163,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_21,1164,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_22,1165,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_23,1166,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_24,1167,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Min_String_1,1168,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,260 = 26.0 Degrees Celsius
Element_Temperature_Min_String_2,1169,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_3,1170,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_4,1171,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_5,1172,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_6,1173,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_7,1174,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_8,1175,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_9,1176,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_10,1177,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_11,1178,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_12,1179,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_13,1180,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_14,1181,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_15,1182,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_16,1183,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_17,1184,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_18,1185,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_19,1186,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_20,1187,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_21,1188,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_22,1189,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_23,1190,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_24,1191,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Average_String_1,1192,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,270 = 27.0 Degrees Celsius
Element_Temperature_Average_String_2,1193,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_3,1194,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_4,1195,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_5,1196,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_6,1197,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_7,1198,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_8,1199,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_9,1200,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_10,1201,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_11,1202,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_12,1203,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_13,1204,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_14,1205,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_15,1206,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_16,1207,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_17,1208,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_18,1209,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_19,1210,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_20,1211,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_21,1212,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_22,1213,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_23,1214,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_24,1215,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_SoC_Max_String_1,1216,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,785 = 78.5%
Element_SoC_Max_String_2,1217,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_3,1218,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_4,1219,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_5,1220,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_6,1221,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_7,1222,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_8,1223,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_9,1224,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_10,1225,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_11,1226,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
